Row ID,Stamp,Date             Time,Humidity(%)
14407999,1497839641, 19/6/2017 2:34:1,69.6
14408998,1497839642, 19/6/2017 2:34:2,69.6
14409999,1497839643, 19/6/2017 2:34:3,69.6
14410998,1497839644, 19/6/2017 2:34:4,69.6
14411999,1497839645, 19/6/2017 2:34:5,69.6
14412998,1497839646, 19/6/2017 2:34:6,69.6
14413999,1497839647, 19/6/2017 2:34:7,69.6
14414999,1497839648, 19/6/2017 2:34:8,69.7
14415998,1497839649, 19/6/2017 2:34:9,69.7
14416999,1497839650, 19/6/2017 2:34:10,69.6
14417999,1497839651, 19/6/2017 2:34:11,69.6
14419000,1497839652, 19/6/2017 2:34:12,69.6
14419999,1497839653, 19/6/2017 2:34:13,69.6
14420999,1497839654, 19/6/2017 2:34:14,69.6
14421999,1497839655, 19/6/2017 2:34:15,69.6
14422999,1497839656, 19/6/2017 2:34:16,69.6
14423999,1497839657, 19/6/2017 2:34:17,69.6
14424998,1497839658, 19/6/2017 2:34:18,69.6
14426000,1497839659, 19/6/2017 2:34:19,69.6
14426998,1497839660, 19/6/2017 2:34:20,69.6
14427999,1497839661, 19/6/2017 2:34:21,69.6
14428998,1497839662, 19/6/2017 2:34:22,69.6
14429999,1497839663, 19/6/2017 2:34:23,69.6
14430999,1497839664, 19/6/2017 2:34:24,69.5
14431998,1497839665, 19/6/2017 2:34:25,69.5
14432999,1497839666, 19/6/2017 2:34:26,69.5
14433999,1497839667, 19/6/2017 2:34:27,69.5
14434999,1497839668, 19/6/2017 2:34:28,69.5
14435999,1497839669, 19/6/2017 2:34:29,69.6
14436999,1497839670, 19/6/2017 2:34:30,69.6
14437998,1497839671, 19/6/2017 2:34:31,69.6
14438999,1497839672, 19/6/2017 2:34:32,69.6
14439999,1497839673, 19/6/2017 2:34:33,69.6
14440998,1497839674, 19/6/2017 2:34:34,69.6
14442000,1497839675, 19/6/2017 2:34:35,69.6
14442998,1497839676, 19/6/2017 2:34:36,69.6
14444000,1497839677, 19/6/2017 2:34:37,69.6
14444998,1497839678, 19/6/2017 2:34:38,69.6
14445999,1497839679, 19/6/2017 2:34:39,69.6
14446999,1497839680, 19/6/2017 2:34:40,69.5
14447998,1497839681, 19/6/2017 2:34:41,69.5
14448999,1497839682, 19/6/2017 2:34:42,69.5
14449999,1497839683, 19/6/2017 2:34:43,69.5
14451000,1497839684, 19/6/2017 2:34:44,69.5
14451999,1497839685, 19/6/2017 2:34:45,69.5
14452999,1497839686, 19/6/2017 2:34:46,69.5
14453999,1497839687, 19/6/2017 2:34:47,69.5
14454999,1497839688, 19/6/2017 2:34:48,69.5
14455999,1497839689, 19/6/2017 2:34:49,69.5
14456998,1497839690, 19/6/2017 2:34:50,69.5
14458000,1497839691, 19/6/2017 2:34:51,69.5
14458998,1497839692, 19/6/2017 2:34:52,69.6
14459999,1497839693, 19/6/2017 2:34:53,69.6
14460998,1497839694, 19/6/2017 2:34:54,69.6
14461999,1497839695, 19/6/2017 2:34:55,69.6
14462999,1497839696, 19/6/2017 2:34:56,69.6
14463998,1497839697, 19/6/2017 2:34:57,69.6
14464999,1497839698, 19/6/2017 2:34:58,69.6
14465999,1497839699, 19/6/2017 2:34:59,69.6
14466999,1497839700, 19/6/2017 2:35:0,69.6
14467998,1497839701, 19/6/2017 2:35:1,69.6
14468999,1497839702, 19/6/2017 2:35:2,69.6
14469998,1497839703, 19/6/2017 2:35:3,69.6
14470999,1497839704, 19/6/2017 2:35:4,69.6
14471999,1497839705, 19/6/2017 2:35:5,69.6
14472998,1497839706, 19/6/2017 2:35:6,69.6
14474000,1497839707, 19/6/2017 2:35:7,69.6
14474998,1497839708, 19/6/2017 2:35:8,69.6
14475999,1497839709, 19/6/2017 2:35:9,69.6
14476999,1497839710, 19/6/2017 2:35:10,69.6
14477999,1497839711, 19/6/2017 2:35:11,69.6
14479000,1497839712, 19/6/2017 2:35:12,69.6
14480000,1497839713, 19/6/2017 2:35:13,69.6
14481000,1497839714, 19/6/2017 2:35:14,69.6
14481999,1497839715, 19/6/2017 2:35:15,69.6
14482999,1497839716, 19/6/2017 2:35:16,69.6
14483999,1497839717, 19/6/2017 2:35:17,69.6
14484999,1497839718, 19/6/2017 2:35:18,69.6
14485998,1497839719, 19/6/2017 2:35:19,69.6
14486999,1497839720, 19/6/2017 2:35:20,69.6
14488000,1497839721, 19/6/2017 2:35:21,69.6
14488998,1497839722, 19/6/2017 2:35:22,69.6
14489999,1497839723, 19/6/2017 2:35:23,69.6
14490999,1497839724, 19/6/2017 2:35:24,69.7
14491999,1497839725, 19/6/2017 2:35:25,69.7
14492998,1497839726, 19/6/2017 2:35:26,69.7
14493999,1497839727, 19/6/2017 2:35:27,69.7
14495000,1497839728, 19/6/2017 2:35:28,69.7
14495998,1497839729, 19/6/2017 2:35:29,69.7
14497000,1497839730, 19/6/2017 2:35:30,69.7
14497999,1497839731, 19/6/2017 2:35:31,69.7
14498999,1497839732, 19/6/2017 2:35:32,69.7
14499999,1497839733, 19/6/2017 2:35:33,69.7
14500999,1497839734, 19/6/2017 2:35:34,69.7
14501998,1497839735, 19/6/2017 2:35:35,69.7
14502999,1497839736, 19/6/2017 2:35:36,69.7
14504000,1497839737, 19/6/2017 2:35:37,69.7
14504998,1497839738, 19/6/2017 2:35:38,69.7
14505999,1497839739, 19/6/2017 2:35:39,69.7
14506998,1497839740, 19/6/2017 2:35:40,69.7
14507999,1497839741, 19/6/2017 2:35:41,69.7
14508999,1497839742, 19/6/2017 2:35:42,69.7
14509999,1497839743, 19/6/2017 2:35:43,69.7
14511000,1497839744, 19/6/2017 2:35:44,69.7
14512000,1497839745, 19/6/2017 2:35:45,69.7
14512999,1497839746, 19/6/2017 2:35:46,69.7
14513999,1497839747, 19/6/2017 2:35:47,69.7
14514999,1497839748, 19/6/2017 2:35:48,69.7
14515998,1497839749, 19/6/2017 2:35:49,69.7
14516999,1497839750, 19/6/2017 2:35:50,69.7
14517998,1497839751, 19/6/2017 2:35:51,69.7
14518999,1497839752, 19/6/2017 2:35:52,69.7
14520000,1497839753, 19/6/2017 2:35:53,69.6
14520999,1497839754, 19/6/2017 2:35:54,69.6
14522000,1497839755, 19/6/2017 2:35:55,69.6
14522999,1497839756, 19/6/2017 2:35:56,69.6
14523999,1497839757, 19/6/2017 2:35:57,69.6
14524999,1497839758, 19/6/2017 2:35:58,69.6
14525999,1497839759, 19/6/2017 2:35:59,69.6
14527000,1497839760, 19/6/2017 2:36:0,69.5
14527998,1497839761, 19/6/2017 2:36:1,69.5
14528999,1497839763, 19/6/2017 2:36:3,69.5
14529999,1497839764, 19/6/2017 2:36:4,69.5
14531000,1497839765, 19/6/2017 2:36:5,69.5
14531999,1497839766, 19/6/2017 2:36:6,69.5
14532999,1497839767, 19/6/2017 2:36:7,69.5
14533999,1497839768, 19/6/2017 2:36:8,69.5
14534999,1497839769, 19/6/2017 2:36:9,69.5
14535998,1497839770, 19/6/2017 2:36:10,69.5
14536998,1497839771, 19/6/2017 2:36:11,69.5
14538000,1497839772, 19/6/2017 2:36:12,69.5
14538999,1497839773, 19/6/2017 2:36:13,69.5
14539999,1497839774, 19/6/2017 2:36:14,69.5
14540999,1497839775, 19/6/2017 2:36:15,69.5
14541999,1497839776, 19/6/2017 2:36:16,69.5
14542999,1497839777, 19/6/2017 2:36:17,69.5
14543998,1497839778, 19/6/2017 2:36:18,69.5
14545000,1497839779, 19/6/2017 2:36:19,69.5
14546000,1497839780, 19/6/2017 2:36:20,69.5
14547000,1497839781, 19/6/2017 2:36:21,69.5
14547999,1497839782, 19/6/2017 2:36:22,69.5
14548999,1497839783, 19/6/2017 2:36:23,69.5
14549999,1497839784, 19/6/2017 2:36:24,69.5
14550999,1497839785, 19/6/2017 2:36:25,69.5
14551999,1497839786, 19/6/2017 2:36:26,69.4
14552999,1497839787, 19/6/2017 2:36:27,69.4
14554000,1497839788, 19/6/2017 2:36:28,69.5
14555000,1497839789, 19/6/2017 2:36:29,69.5
14556000,1497839790, 19/6/2017 2:36:30,69.5
14556999,1497839791, 19/6/2017 2:36:31,69.5
14557999,1497839792, 19/6/2017 2:36:32,69.5
14558999,1497839793, 19/6/2017 2:36:33,69.6
14560000,1497839794, 19/6/2017 2:36:34,69.6
14560999,1497839795, 19/6/2017 2:36:35,69.6
14561999,1497839796, 19/6/2017 2:36:36,69.6
14562999,1497839797, 19/6/2017 2:36:37,69.6
14563999,1497839798, 19/6/2017 2:36:38,69.5
14564999,1497839799, 19/6/2017 2:36:39,69.5
14565999,1497839800, 19/6/2017 2:36:40,69.5
14566999,1497839801, 19/6/2017 2:36:41,69.5
14567999,1497839802, 19/6/2017 2:36:42,69.5
14568999,1497839803, 19/6/2017 2:36:43,69.5
14570000,1497839804, 19/6/2017 2:36:44,69.5
14570998,1497839805, 19/6/2017 2:36:45,69.5
14572000,1497839806, 19/6/2017 2:36:46,69.5
14572998,1497839807, 19/6/2017 2:36:47,69.5
14573999,1497839808, 19/6/2017 2:36:48,69.5
14575000,1497839809, 19/6/2017 2:36:49,69.5
14575998,1497839810, 19/6/2017 2:36:50,69.5
14576999,1497839811, 19/6/2017 2:36:51,69.5
14577999,1497839812, 19/6/2017 2:36:52,69.5
14578999,1497839813, 19/6/2017 2:36:53,69.5
14579999,1497839814, 19/6/2017 2:36:54,69.5
14581000,1497839815, 19/6/2017 2:36:55,69.5
14581999,1497839816, 19/6/2017 2:36:56,69.5
14582999,1497839817, 19/6/2017 2:36:57,69.5
14583999,1497839818, 19/6/2017 2:36:58,69.4
14584998,1497839819, 19/6/2017 2:36:59,69.4
14586000,1497839820, 19/6/2017 2:37:0,69.4
14586998,1497839821, 19/6/2017 2:37:1,69.4
14588000,1497839822, 19/6/2017 2:37:2,69.4
14588999,1497839823, 19/6/2017 2:37:3,69.4
14589999,1497839824, 19/6/2017 2:37:4,69.4
14591000,1497839825, 19/6/2017 2:37:5,69.4
14591998,1497839826, 19/6/2017 2:37:6,69.4
14593000,1497839827, 19/6/2017 2:37:7,69.4
14593999,1497839828, 19/6/2017 2:37:8,69.4
14595000,1497839829, 19/6/2017 2:37:9,69.4
14595998,1497839830, 19/6/2017 2:37:10,69.4
14596999,1497839831, 19/6/2017 2:37:11,69.4
14597998,1497839832, 19/6/2017 2:37:12,69.4
14598999,1497839833, 19/6/2017 2:37:13,69.4
14599999,1497839834, 19/6/2017 2:37:14,69.4
14600998,1497839835, 19/6/2017 2:37:15,69.4
14602000,1497839836, 19/6/2017 2:37:16,69.4
14602999,1497839837, 19/6/2017 2:37:17,69.4
14603999,1497839838, 19/6/2017 2:37:18,69.4
14604999,1497839839, 19/6/2017 2:37:19,69.4
14606000,1497839840, 19/6/2017 2:37:20,69.4
14606999,1497839841, 19/6/2017 2:37:21,69.4
14607998,1497839842, 19/6/2017 2:37:22,69.4
14608999,1497839843, 19/6/2017 2:37:23,69.4
14609999,1497839844, 19/6/2017 2:37:24,69.4
14611000,1497839845, 19/6/2017 2:37:25,69.4
14611998,1497839846, 19/6/2017 2:37:26,69.4
14612999,1497839847, 19/6/2017 2:37:27,69.4
14613999,1497839848, 19/6/2017 2:37:28,69.4
14614999,1497839849, 19/6/2017 2:37:29,69.4
14615999,1497839850, 19/6/2017 2:37:30,69.4
14616998,1497839851, 19/6/2017 2:37:31,69.4
14617999,1497839852, 19/6/2017 2:37:32,69.4
14618999,1497839853, 19/6/2017 2:37:33,69.4
14619999,1497839854, 19/6/2017 2:37:34,69.4
14620999,1497839855, 19/6/2017 2:37:35,69.4
14621999,1497839856, 19/6/2017 2:37:36,69.4
14622999,1497839857, 19/6/2017 2:37:37,69.4
14623998,1497839858, 19/6/2017 2:37:38,69.4
14624999,1497839859, 19/6/2017 2:37:39,69.4
14625999,1497839860, 19/6/2017 2:37:40,69.4
14626999,1497839861, 19/6/2017 2:37:41,69.4
14627998,1497839862, 19/6/2017 2:37:42,69.4
14628999,1497839863, 19/6/2017 2:37:43,69.4
14629999,1497839864, 19/6/2017 2:37:44,69.4
14630999,1497839865, 19/6/2017 2:37:45,69.4
14631999,1497839866, 19/6/2017 2:37:46,69.4
14632998,1497839867, 19/6/2017 2:37:47,69.4
14634000,1497839868, 19/6/2017 2:37:48,69.4
14634998,1497839869, 19/6/2017 2:37:49,69.4
14635999,1497839870, 19/6/2017 2:37:50,69.4
14636999,1497839871, 19/6/2017 2:37:51,69.4
14637999,1497839872, 19/6/2017 2:37:52,69.4
14638999,1497839873, 19/6/2017 2:37:53,69.4
14639998,1497839874, 19/6/2017 2:37:54,69.4
14640999,1497839875, 19/6/2017 2:37:55,69.4
14641999,1497839876, 19/6/2017 2:37:56,69.4
14643000,1497839877, 19/6/2017 2:37:57,69.4
14643999,1497839878, 19/6/2017 2:37:58,69.4
14644999,1497839879, 19/6/2017 2:37:59,69.4
14645999,1497839880, 19/6/2017 2:38:0,69.4
14646999,1497839881, 19/6/2017 2:38:1,69.4
14648000,1497839882, 19/6/2017 2:38:2,69.4
14648998,1497839883, 19/6/2017 2:38:3,69.4
14649999,1497839884, 19/6/2017 2:38:4,69.4
14650999,1497839885, 19/6/2017 2:38:5,69.4
14651999,1497839886, 19/6/2017 2:38:6,69.4
14652998,1497839887, 19/6/2017 2:38:7,69.4
14653999,1497839888, 19/6/2017 2:38:8,69.4
14655000,1497839889, 19/6/2017 2:38:9,69.4
14655998,1497839890, 19/6/2017 2:38:10,69.4
14656999,1497839891, 19/6/2017 2:38:11,69.4
14657999,1497839892, 19/6/2017 2:38:12,69.4
14658998,1497839893, 19/6/2017 2:38:13,69.4
14659999,1497839894, 19/6/2017 2:38:14,69.4
14660999,1497839895, 19/6/2017 2:38:15,69.4
14661999,1497839896, 19/6/2017 2:38:16,69.4
14662999,1497839897, 19/6/2017 2:38:17,69.4
14663999,1497839898, 19/6/2017 2:38:18,69.4
14664999,1497839899, 19/6/2017 2:38:19,69.4
14665999,1497839900, 19/6/2017 2:38:20,69.4
14666998,1497839901, 19/6/2017 2:38:21,69.5
14667999,1497839902, 19/6/2017 2:38:22,69.5
14668998,1497839903, 19/6/2017 2:38:23,69.4
14669999,1497839904, 19/6/2017 2:38:24,69.4
14670999,1497839905, 19/6/2017 2:38:25,69.5
14671998,1497839906, 19/6/2017 2:38:26,69.5
14673000,1497839907, 19/6/2017 2:38:27,69.5
14673999,1497839908, 19/6/2017 2:38:28,69.5
14674999,1497839909, 19/6/2017 2:38:29,69.5
14675999,1497839910, 19/6/2017 2:38:30,69.5
14676999,1497839911, 19/6/2017 2:38:31,69.5
14677998,1497839912, 19/6/2017 2:38:32,69.4
14678999,1497839913, 19/6/2017 2:38:33,69.4
14680000,1497839914, 19/6/2017 2:38:34,69.5
14680998,1497839915, 19/6/2017 2:38:35,69.5
14682000,1497839916, 19/6/2017 2:38:36,69.5
14682999,1497839917, 19/6/2017 2:38:37,69.5
14683999,1497839918, 19/6/2017 2:38:38,69.5
14684998,1497839919, 19/6/2017 2:38:39,69.4
14685999,1497839920, 19/6/2017 2:38:40,69.4
14687000,1497839921, 19/6/2017 2:38:41,69.5
14688000,1497839922, 19/6/2017 2:38:42,69.5
14689000,1497839923, 19/6/2017 2:38:43,69.4
14690000,1497839924, 19/6/2017 2:38:44,69.4
14691000,1497839925, 19/6/2017 2:38:45,69.4
14691999,1497839926, 19/6/2017 2:38:46,69.4
14692999,1497839927, 19/6/2017 2:38:47,69.4
14693999,1497839928, 19/6/2017 2:38:48,69.4
14694999,1497839929, 19/6/2017 2:38:49,69.4
14696000,1497839930, 19/6/2017 2:38:50,69.4
14696999,1497839931, 19/6/2017 2:38:51,69.4
14697999,1497839932, 19/6/2017 2:38:52,69.4
14698999,1497839933, 19/6/2017 2:38:53,69.3
14699999,1497839934, 19/6/2017 2:38:54,69.3
14700999,1497839935, 19/6/2017 2:38:55,69.4
14701999,1497839936, 19/6/2017 2:38:56,69.4
14702999,1497839937, 19/6/2017 2:38:57,69.4
14703998,1497839938, 19/6/2017 2:38:58,69.4
14705000,1497839939, 19/6/2017 2:38:59,69.4
14706000,1497839940, 19/6/2017 2:39:0,69.4
14707000,1497839941, 19/6/2017 2:39:1,69.4
14707999,1497839942, 19/6/2017 2:39:2,69.4
14708999,1497839943, 19/6/2017 2:39:3,69.4
14709999,1497839944, 19/6/2017 2:39:4,69.4
14710999,1497839945, 19/6/2017 2:39:5,69.4
14712000,1497839946, 19/6/2017 2:39:6,69.3
14712998,1497839947, 19/6/2017 2:39:7,69.3
14714000,1497839948, 19/6/2017 2:39:8,69.3
14714998,1497839949, 19/6/2017 2:39:9,69.3
14716000,1497839950, 19/6/2017 2:39:10,69.3
14716999,1497839951, 19/6/2017 2:39:11,69.3
14717999,1497839952, 19/6/2017 2:39:12,69.3
14718999,1497839953, 19/6/2017 2:39:13,69.3
14719998,1497839954, 19/6/2017 2:39:14,69.3
14720999,1497839955, 19/6/2017 2:39:15,69.3
14721999,1497839956, 19/6/2017 2:39:16,69.3
14723000,1497839957, 19/6/2017 2:39:17,69.3
14723999,1497839958, 19/6/2017 2:39:18,69.3
14724999,1497839959, 19/6/2017 2:39:19,69.3
14725998,1497839960, 19/6/2017 2:39:20,69.3
14726999,1497839961, 19/6/2017 2:39:21,69.3
14728000,1497839962, 19/6/2017 2:39:22,69.3
14728999,1497839963, 19/6/2017 2:39:23,69.3
14729999,1497839964, 19/6/2017 2:39:24,69.3
14730999,1497839965, 19/6/2017 2:39:25,69.3
14731999,1497839966, 19/6/2017 2:39:26,69.3
14732998,1497839967, 19/6/2017 2:39:27,69.3
14734000,1497839968, 19/6/2017 2:39:28,69.4
14734999,1497839969, 19/6/2017 2:39:29,69.4
14736000,1497839970, 19/6/2017 2:39:30,69.4
14737000,1497839971, 19/6/2017 2:39:31,69.4
14737999,1497839972, 19/6/2017 2:39:32,69.4
14738999,1497839973, 19/6/2017 2:39:33,69.4
14739998,1497839974, 19/6/2017 2:39:34,69.4
14741000,1497839975, 19/6/2017 2:39:35,69.4
14741999,1497839976, 19/6/2017 2:39:36,69.4
14742999,1497839977, 19/6/2017 2:39:37,69.4
14743999,1497839978, 19/6/2017 2:39:38,69.4
14744999,1497839979, 19/6/2017 2:39:39,69.5
14745999,1497839980, 19/6/2017 2:39:40,69.5
14746998,1497839981, 19/6/2017 2:39:41,69.5
14748000,1497839982, 19/6/2017 2:39:42,69.5
14748998,1497839983, 19/6/2017 2:39:43,69.5
14750000,1497839984, 19/6/2017 2:39:44,69.5
14750999,1497839985, 19/6/2017 2:39:45,69.5
14752000,1497839986, 19/6/2017 2:39:46,69.4
14752999,1497839987, 19/6/2017 2:39:47,69.4
14753998,1497839988, 19/6/2017 2:39:48,69.4
14754998,1497839989, 19/6/2017 2:39:49,69.4
14755999,1497839990, 19/6/2017 2:39:50,69.4
14756999,1497839991, 19/6/2017 2:39:51,69.4
14757999,1497839992, 19/6/2017 2:39:52,69.4
14758999,1497839993, 19/6/2017 2:39:53,69.5
14759999,1497839994, 19/6/2017 2:39:54,69.5
14760999,1497839995, 19/6/2017 2:39:55,69.5
14762000,1497839996, 19/6/2017 2:39:56,69.5
14762998,1497839997, 19/6/2017 2:39:57,69.5
14764000,1497839998, 19/6/2017 2:39:58,69.5
14764999,1497839999, 19/6/2017 2:39:59,69.5
14766000,1497840000, 19/6/2017 2:40:0,69.5
14766999,1497840001, 19/6/2017 2:40:1,69.5
14767998,1497840002, 19/6/2017 2:40:2,69.5
14768999,1497840003, 19/6/2017 2:40:3,69.5
14769998,1497840004, 19/6/2017 2:40:4,69.5
14770999,1497840005, 19/6/2017 2:40:5,69.5
14771999,1497840006, 19/6/2017 2:40:6,69.5
14773000,1497840007, 19/6/2017 2:40:7,69.5
14773999,1497840008, 19/6/2017 2:40:8,69.5
14774999,1497840009, 19/6/2017 2:40:9,69.5
14775999,1497840010, 19/6/2017 2:40:10,69.5
14776998,1497840011, 19/6/2017 2:40:11,69.5
14777999,1497840012, 19/6/2017 2:40:12,69.5
14778999,1497840013, 19/6/2017 2:40:13,69.5
14779999,1497840014, 19/6/2017 2:40:14,69.5
14780998,1497840015, 19/6/2017 2:40:15,69.5
14781999,1497840016, 19/6/2017 2:40:16,69.5
14782999,1497840017, 19/6/2017 2:40:17,69.5
14783998,1497840018, 19/6/2017 2:40:18,69.5
14784999,1497840019, 19/6/2017 2:40:19,69.5
14785999,1497840020, 19/6/2017 2:40:20,69.5
14787000,1497840021, 19/6/2017 2:40:21,69.5
14787999,1497840022, 19/6/2017 2:40:22,69.5
14788999,1497840023, 19/6/2017 2:40:23,69.5
14789998,1497840024, 19/6/2017 2:40:24,69.5
14790999,1497840025, 19/6/2017 2:40:25,69.5
14791999,1497840026, 19/6/2017 2:40:26,69.5
14792998,1497840027, 19/6/2017 2:40:27,69.5
14794000,1497840028, 19/6/2017 2:40:28,69.5
14794999,1497840029, 19/6/2017 2:40:29,69.5
14796000,1497840030, 19/6/2017 2:40:30,69.5
14796999,1497840031, 19/6/2017 2:40:31,69.5
14797999,1497840032, 19/6/2017 2:40:32,69.5
14798999,1497840033, 19/6/2017 2:40:33,69.5
14799998,1497840034, 19/6/2017 2:40:34,69.5
14801000,1497840035, 19/6/2017 2:40:35,69.5
14802000,1497840036, 19/6/2017 2:40:36,69.5
14803000,1497840037, 19/6/2017 2:40:37,69.5
14803999,1497840038, 19/6/2017 2:40:38,69.5
14804999,1497840039, 19/6/2017 2:40:39,69.5
14805999,1497840040, 19/6/2017 2:40:40,69.5
14806999,1497840041, 19/6/2017 2:40:41,69.5
14807999,1497840042, 19/6/2017 2:40:42,69.5
14808999,1497840043, 19/6/2017 2:40:43,69.5
14809999,1497840044, 19/6/2017 2:40:44,69.5
14810999,1497840045, 19/6/2017 2:40:45,69.5
14811999,1497840046, 19/6/2017 2:40:46,69.5
14812998,1497840047, 19/6/2017 2:40:47,69.5
14813999,1497840048, 19/6/2017 2:40:48,69.5
14814999,1497840049, 19/6/2017 2:40:49,69.4
14815998,1497840050, 19/6/2017 2:40:50,69.4
14817000,1497840051, 19/6/2017 2:40:51,69.5
14817999,1497840052, 19/6/2017 2:40:52,69.5
14819000,1497840053, 19/6/2017 2:40:53,69.5
14819999,1497840054, 19/6/2017 2:40:54,69.5
14820999,1497840055, 19/6/2017 2:40:55,69.5
14821998,1497840056, 19/6/2017 2:40:56,69.5
14822999,1497840057, 19/6/2017 2:40:57,69.5
14824000,1497840058, 19/6/2017 2:40:58,69.5
14824999,1497840059, 19/6/2017 2:40:59,69.5
14826000,1497840060, 19/6/2017 2:41:0,69.5
14826999,1497840061, 19/6/2017 2:41:1,69.5
14827999,1497840062, 19/6/2017 2:41:2,69.5
14828999,1497840063, 19/6/2017 2:41:3,69.5
14829999,1497840064, 19/6/2017 2:41:4,69.5
14830999,1497840065, 19/6/2017 2:41:5,69.5
14832000,1497840066, 19/6/2017 2:41:6,69.5
14833000,1497840067, 19/6/2017 2:41:7,69.5
14833999,1497840068, 19/6/2017 2:41:8,69.4
14834999,1497840069, 19/6/2017 2:41:9,69.4
14835999,1497840070, 19/6/2017 2:41:10,69.4
14836999,1497840071, 19/6/2017 2:41:11,69.4
14837998,1497840072, 19/6/2017 2:41:12,69.4
14838999,1497840073, 19/6/2017 2:41:13,69.4
14839999,1497840074, 19/6/2017 2:41:14,69.4
14840999,1497840075, 19/6/2017 2:41:15,69.4
14841999,1497840076, 19/6/2017 2:41:16,69.4
14842999,1497840077, 19/6/2017 2:41:17,69.4
14843999,1497840078, 19/6/2017 2:41:18,69.4
14844999,1497840079, 19/6/2017 2:41:19,69.4
14845999,1497840080, 19/6/2017 2:41:20,69.4
14846999,1497840081, 19/6/2017 2:41:21,69.4
14847998,1497840082, 19/6/2017 2:41:22,69.4
14849000,1497840083, 19/6/2017 2:41:23,69.4
14849998,1497840084, 19/6/2017 2:41:24,69.4
14851000,1497840085, 19/6/2017 2:41:25,69.4
14851998,1497840086, 19/6/2017 2:41:26,69.4
14852999,1497840087, 19/6/2017 2:41:27,69.4
14853998,1497840088, 19/6/2017 2:41:28,69.4
14854999,1497840089, 19/6/2017 2:41:29,69.4
14855999,1497840090, 19/6/2017 2:41:30,69.4
14856998,1497840091, 19/6/2017 2:41:31,69.4
14858000,1497840092, 19/6/2017 2:41:32,69.4
14858998,1497840093, 19/6/2017 2:41:33,69.4
14859999,1497840094, 19/6/2017 2:41:34,69.4
14860999,1497840095, 19/6/2017 2:41:35,69.3
14862000,1497840096, 19/6/2017 2:41:36,69.3
14863000,1497840097, 19/6/2017 2:41:37,69.3
14863998,1497840098, 19/6/2017 2:41:38,69.3
14864998,1497840099, 19/6/2017 2:41:39,69.3
14865999,1497840100, 19/6/2017 2:41:40,69.3
14866999,1497840101, 19/6/2017 2:41:41,69.3
14867999,1497840102, 19/6/2017 2:41:42,69.3
14868999,1497840103, 19/6/2017 2:41:43,69.3
14869998,1497840104, 19/6/2017 2:41:44,69.3
14871000,1497840105, 19/6/2017 2:41:45,69.3
14871999,1497840106, 19/6/2017 2:41:46,69.3
14872999,1497840107, 19/6/2017 2:41:47,69.3
14873999,1497840108, 19/6/2017 2:41:48,69.3
14874998,1497840109, 19/6/2017 2:41:49,69.3
14875999,1497840110, 19/6/2017 2:41:50,69.3
14876999,1497840111, 19/6/2017 2:41:51,69.3
14878000,1497840112, 19/6/2017 2:41:52,69.3
14878999,1497840113, 19/6/2017 2:41:53,69.3
14879998,1497840114, 19/6/2017 2:41:54,69.3
14880999,1497840115, 19/6/2017 2:41:55,69.3
14881998,1497840116, 19/6/2017 2:41:56,69.3
14882999,1497840117, 19/6/2017 2:41:57,69.3
14883999,1497840118, 19/6/2017 2:41:58,69.4
14884999,1497840119, 19/6/2017 2:41:59,69.4
14885999,1497840120, 19/6/2017 2:42:0,69.4
14886999,1497840121, 19/6/2017 2:42:1,69.4
14887998,1497840122, 19/6/2017 2:42:2,69.4
14888999,1497840123, 19/6/2017 2:42:3,69.4
14890000,1497840124, 19/6/2017 2:42:4,69.4
14890999,1497840125, 19/6/2017 2:42:5,69.4
14891998,1497840126, 19/6/2017 2:42:6,69.4
14892999,1497840127, 19/6/2017 2:42:7,69.4
14893999,1497840128, 19/6/2017 2:42:8,69.4
